Total Number of Aligned Reads:	5220502	Total Number of Mapped Genomes:	2413
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|367928|org|Bifidobacterium_adolescentis_ATCC_15703	0.4367076848446289	0.325261631927351	1698029.0	0.32526124882243124	3.831049197950695e-07	0.357456457001166	0.26321770587307797	1374128.5599458152	0.24191888059807276	0.05782279175450943
ti|420247|org|Methanobrevibacter_smithii_ATCC_35061	0.27287359346587925	0.15529885823240752	810738.0	0.15529885823240752	0.0	0.2709950336266029	0.15461328483717635	807158.9627190487	0.15415394917959996	0.001093956098474821
ti|515619|org|Eubacterium_rectale_ATCC_33656	0.06550858128010202	0.053498686524782485	279290.0	0.05339314111937894	0.00010554540540354165	0.020669164666658347	0.01409038077352035	73558.86100892453	0.004659513587007533	0.03628501626855042
ti|565042|org|Bifidobacterium_longum_subsp._longum_JCM_1217	0.03227546501093956	0.016808919908468573	87751.0	0.01679589434119554	1.3025567273032364e-05	0.00703592458584495	0.0033408158551957103	17440.735853680915	5.746573796926043e-06	0.023454640952153643
ti|657321|org|Ruminococcus_bromii_L2-63	0.027582404002908924	0.04035895398565119	210694.0	0.04021165014398998	0.00014730384166120424	0.026745105558420686	0.03485175705229988	181943.6673950456	0.034309344197167246	0.0012770802501368642
ti|349741|org|Akkermansia_muciniphila_ATCC_BAA-835	0.023414925080043586	0.018679621231827898	97517.0	0.018679621231827898	0.0	0.023413320798821458	0.018664488587495993	97438.0	0.01866161530059753	4.405706577643299e-06
ti|435590|org|Bacteroides_vulgatus_ATCC_8482	0.015388187474782829	0.009675889406804174	50513.0	0.009667461098568681	8.42830823549153e-06	0.013953006210420775	0.0081138744295449	42358.497687188006	0.00788736408874089	0.0009416718928562809
ti|657313|org|Ruminococcus_torques_L2-14	0.012403852341319167	0.015461348353089415	80716.0	0.014859298971631464	0.0006020493814579517	0.01157106941165599	0.011869970364036727	61967.20402539446	0.00977243184659253	0.007240682984126814
ti|536056|org|Escherichia_coli_DH1	0.009185984187940923	0.005727610103396187	29901.0	0.0057151591935028475	1.245090989333976e-05	0.0007216391976056106	0.00035717514158163736	1864.633540977221	2.6817344385654867e-06	0.005535099881199165
ti|245018|org|butyrate-producing_bacterium_SSC/2	0.0076157325115759926	0.007594288825097663	39646.0	0.0075059831410849	8.830568401276352e-05	0.007674011269859704	0.006919058699242953	36120.959777515236	0.006311845106083668	0.002127381619622021
ti|515620|org|Eubacterium_eligens_ATCC_27750	0.0075754922799857885	0.023084753152091502	120514.0	0.02090086355679971	0.0021838895952917938	0.00834825659742747	0.02108495480908643	110074.04875074532	0.01935446054804691	0.009217121265349577
ti|751585|org|Coprococcus_sp._ART55/1	0.006592355604226536	0.009383580353000536	48987.0	0.009340097944603795	4.348240839674039e-05	0.007568066271037642	0.008123278173292899	42407.58995023192	0.00541499648884341	0.013034187133727752
ti|566546|org|Escherichia_coli_W	0.006177389170367016	0.0029725110726899445	15518.0	0.002971361757930559	1.1493147593852086e-06	0.0006070481167195935	0.00029307504800155164	1529.9988742421963	5.746573796926043e-07	0.004895889322521091
ti|717960|org|Eubacterium_cylindroides_T2-87	0.005490455533335838	0.006741688826093736	35195.0	0.006732685860478552	9.002965615184133e-06	0.005396314949155132	0.005881476109519227	30704.257792697343	0.005649073594838198	0.0004765825202250665
ti|469008|org|Escherichia_coli_BL21(DE3)	0.004929012853057733	0.0019683930779070672	10276.0	0.0019674353156075796	9.577622994876738e-07	0.0005375440527858421	0.0002587896444353107	1351.0118563538285	3.831049197950695e-07	0.004393638772669755
ti|657323|org|Ruminococcus_sp._SR1/5	0.00476890417858818	0.003532610465430336	18442.0	0.0035236074998151517	9.002965615184133e-06	0.004830264291286708	0.0036518479054921497	19064.479294317578	0.00344449633387747	0.0008981894844595405
