Total Number of Aligned Reads:	171133	Total Number of Mapped Genomes:	881
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|657322|org|Faecalibacterium_prausnitzii_SL3/3	0.5671172342098484	0.1650061647958021	28238.0	0.16500032138745888	5.843408343218432e-06	0.567117138005	0.15668222961088743	26813.5	0.15634623363115238	0.0003564479089363244
ti|515619|org|Eubacterium_rectale_ATCC_33656	0.200246815231483	0.1052164106279911	18006.0	0.10427562188473292	0.0009407887432581676	0.0485331576696033	0.013649909719340785	2335.9499999999466	9.349453349149491e-05	0.040512350043533395
ti|367928|org|Bifidobacterium_adolescentis_ATCC_15703	0.057606524678949673	0.014684485166507921	2513.0	0.014684485166507921	0.0	0.014818177289949106	0.011585918183564388	1982.7329365079245	1.1686816686436864e-05	0.013732009606563317
ti|435590|org|Bacteroides_vulgatus_ATCC_8482	0.034007252231574636	0.01972150315836221	3375.0	0.01972150315836221	0.0	0.0340048635112925	0.0070383853494066055	1204.5000000000007	0.005767444034756593	0.0021971215370501307
ti|701521|org|Pediococcus_claussenii_ATCC_BAA-344	0.027870613695092906	0.003687190664570831	631.0	0.003687190664570831	0.0	0.019733286631054375	0.003118188777149936	533.625	0.002985981663384619	0.00024542315041517417
ti|515620|org|Eubacterium_eligens_ATCC_27750	0.022737608615781942	0.009460478107670643	1619.0	0.00943126106595455	2.921704171609216e-05	0.022737335625012768	0.00848024635809575	1451.25	0.00831517007239983	0.00018698906698298983
ti|657323|org|Ruminococcus_sp._SR1/5	0.017111025063984115	0.027522453296558818	4710.0	0.025892142368800875	0.0016303109277579426	0.01692991719738398	0.007153305713489897	1224.1666666666665	0.005849251751561651	0.0014082614107156421
ti|657314|org|Ruminococcus_obeum_A2-162	0.010987584747291898	0.0248227986419919	4248.0	0.023519718581454192	0.0013030800605377103	0.011110599842937106	0.02742749791098151	4693.749999999999	0.025179246550928226	0.0023841106040331204
ti|245018|org|butyrate-producing_bacterium_SSC/2	0.010832520452364427	0.0033599597973505988	575.0	0.003283995488888759	7.596430846183963e-05	0.010831873939207315	0.0021386874536179464	366.0	0.0020042890617239222	0.0001460852085804608
ti|568816|org|Acidaminococcus_intestini_RyC-MR95	0.008894677708816757	0.019791624058480832	3387.0	0.019785780650137613	5.843408343218432e-06	0.005622829563213563	0.018947251552885767	3242.5	0.01890342599031163	0.00018698906698298983
ti|717962|org|Coprococcus_catus_GD/7	0.008145330354483032	0.0028165228214312842	482.0	0.0027873057797151925	2.921704171609216e-05	0.008145111620329893	0.0016770581945036902	287.0	0.001595250477698632	8.765112514827649e-05
ti|657313|org|Ruminococcus_torques_L2-14	0.007547238635246327	0.010483074567733867	1794.0	0.009752648524831565	0.000730426042902304	0.007624917679673396	0.013659940903663622	2337.6666666666665	0.010751871351521915	0.0031262234636218614
ti|347253|org|Streptococcus_salivarius_JIM8777	0.005860093425630233	0.0021270006369315093	364.0	0.0021270006369315093	0.0	0.0007112513472603627	0.00025026715042667565	42.828968253968284	0.0	0.0019341681616053012
