Total Number of Aligned Reads:	160438	Total Number of Mapped Genomes:	450
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|515619|org|Eubacterium_rectale_ATCC_33656	0.3272444319077375	0.1688378065046934	27088.0	0.16880040888068912	3.739762400428826e-05	0.10429620275896664	0.03664832105444152	5879.783333332489	0.00014959049601715303	0.1091200339071791
ti|435590|org|Bacteroides_vulgatus_ATCC_8482	0.17372542336637692	0.09576908213764819	15365.0	0.09567558807763747	9.349406001072065e-05	0.17371950131759084	0.08136788042733019	13054.5	0.08060434560390929	0.0008975429761029183
ti|657322|org|Faecalibacterium_prausnitzii_SL3/3	0.1497632955711365	0.07623505653274162	12231.0	0.07623505653274162	0.0	0.14976329475161726	0.07165592523799433	11496.333333333334	0.07152918884553534	0.000143357558683105
ti|515620|org|Eubacterium_eligens_ATCC_27750	0.12234568491337958	0.031781747466310975	5099.0	0.03175058277964073	3.1164686670240215e-05	0.12234606443918122	0.031287787182587665	5019.75	0.031102357296899738	0.0001994539946895374
ti|245018|org|butyrate-producing_bacterium_SSC/2	0.11980063597076754	0.03620713297348509	5809.0	0.03613857066281056	6.856231067452847e-05	0.11980002387728306	0.030820316882534064	4944.75	0.029986661514105138	0.000866378289432678
ti|226186|org|Bacteroides_thetaiotaomicron_VPI-5482	0.06473384315044642	0.06301499644722572	10110.0	0.06299006469788952	2.4931749336192176e-05	0.06083811215684834	0.06255375908450617	10036.0	0.05307346139941909	0.01105723083060123
ti|657321|org|Ruminococcus_bromii_L2-63	0.011492757873912081	0.06312095638190454	10127.0	0.06309602463256835	2.4931749336192176e-05	0.011492679437518808	0.06136222923081397	9844.833333333332	0.06109525174833892	0.00031787980403645024
ti|657313|org|Ruminococcus_torques_L2-14	0.0075681534195033645	0.03097146561288473	4969.0	0.030703449307520662	0.0002680163053640659	0.007753163977563605	0.019214587566536608	3082.7500000000005	0.012079432553385108	0.007448360114187412
ti|272559|org|Bacteroides_fragilis_NCTC_9343	0.0070308917761186815	0.0008227477280943417	132.0	0.0008227477280943417	0.0	0.004066443919561538	0.0016003066605168451	256.7500000000016	6.856231067452847e-05	0.004612373627195552
ti|717959|org|Alistipes_shahii_WAL_8301	0.006787735884410189	0.01765791146735811	2833.0	0.01765791146735811	0.0	0.005495311495872337	0.006712873508769743	1077.0	0.007286303743502163	2.4931749336192176e-05
ti|391904|org|Bifidobacterium_longum_subsp._infantis_ATCC_15697_=_JCM_1222	0.0036675976321300287	0.0015146037721736746	243.0	0.0015146037721736746	0.0	0.0004938697826836276	0.000184570270989947	29.612085137085117	0.0	0.0015083708348396264
ti|657323|org|Ruminococcus_sp._SR1/5	0.002108204435256454	0.006644311198095215	1066.0	0.006550817138084494	9.349406001072065e-05	0.002102242889747531	0.005017514553908675	805.0	0.0022002268789189593	0.003022974607013301
ti|349741|org|Akkermansia_muciniphila_ATCC_BAA-835	0.000978849615257996	0.010059960857153542	1614.0	0.010059960857153542	0.0	0.0009788496156403893	0.010128523167828071	1625.0	0.010116057293159975	1.2465874668096088e-05
ti|299768|org|Streptococcus_thermophilus_CNRZ1066	0.0009421469343968983	0.00044877148805145915	72.0	0.00044877148805145915	0.0	0.00010994436722067249	5.1233980384181696e-05	8.219877344877343	0.0	0.0004051409267131228
ti|213810|org|Ruminococcus_champanellensis_18P13	0.0006474523018714937	0.012958276717485883	2079.0	0.012945810842817786	1.2465874668096088e-05	0.0006474803097793403	0.015610391553123324	2504.5	0.015357957591094379	0.00028671511736621
ti|435591|org|Parabacteroides_distasonis_ATCC_8503	0.0005673909855716075	0.015943853700494896	2558.0	0.015869058452486318	7.479524800857652e-05	0.0005674154895671656	0.024221194480110696	3886.0	0.023971876986748776	0.0002742492426981139
ti|717608|org|Clostridium_cf._saccharolyticum_K10	0.00028644865225421865	0.015538712773781773	2493.0	0.015357957591094379	0.00018075518268739326	0.0001764711555021035	0.011047154248577808	1772.3833333333264	0.000567197297398372	0.021584661987808375
ti|536056|org|Escherichia_coli_DH1	0.00010136866115121479	3.1164686670240215e-05	5.0	3.1164686670240215e-05	0.0	6.226927702500353e-06	4.106405773019887e-06	0.6588235294117647	0.0	2.4931749336192176e-05
