Total Number of Aligned Reads:	194832	Total Number of Mapped Genomes:	584
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|657322|org|Faecalibacterium_prausnitzii_SL3/3	0.39090300317798665	0.1038073827707974	20225.0	0.1037971175166297	1.0265254167693192e-05	0.3909029665856862	0.09540783854808245	18588.5	0.0951486408803482	0.0002874271166954094
ti|515619|org|Eubacterium_rectale_ATCC_33656	0.3039814918578277	0.10564999589389833	20584.0	0.10442843064794284	0.00122156524595549	0.09643207929964043	0.020138033451044743	3923.533333333949	8.212203334154553e-05	0.05927671019134434
ti|435590|org|Bacteroides_vulgatus_ATCC_8482	0.1689147262573811	0.028183255317401658	5491.0	0.028172990063233965	1.0265254167693192e-05	0.16891147419373678	0.022027610111959698	4291.683333333332	0.02101810790835181	0.0016373080397470642
ti|657314|org|Ruminococcus_obeum_A2-162	0.026776548685290703	0.04544428020037776	8854.0	0.043180791656401415	0.002263488543976349	0.026628270602281387	0.04376462798718896	8526.75	0.04068120226656812	0.0032951465878295148
ti|657323|org|Ruminococcus_sp._SR1/5	0.019964536391569573	0.02325080068982508	4530.0	0.02150570748131724	0.0017450932085078426	0.0198336099801713	0.00569593290629876	1109.75	0.00410096903999343	0.0017245627001724563
ti|657313|org|Ruminococcus_torques_L2-14	0.015146157423146662	0.016439804549560646	3203.0	0.014710109222304344	0.0017296953272563028	0.015205593943500012	0.01621054720648217	3158.333333333334	0.01314979058881498	0.003300279214913361
ti|226186|org|Bacteroides_thetaiotaomicron_VPI-5482	0.012691684826613566	0.009367044428020038	1825.0	0.009367044428020038	0.0	0.011373662630739438	0.008169516985573886	1591.6833333333313	0.004865730475486573	0.005871725383920506
ti|245018|org|butyrate-producing_bacterium_SSC/2	0.011700077871717294	0.0064003859735567055	1247.0	0.006369590211053626	3.0795762503079576e-05	0.011700034722088777	0.006012872628726287	1171.5	0.005543237250554324	0.0004927322000492732
ti|420247|org|Methanobrevibacter_smithii_ATCC_35061	0.010486744937501923	0.0009598012646793134	187.0	0.0009598012646793134	0.0	0.01048674467646989	0.0009598012646793134	187.0	0.0009598012646793134	0.0
ti|322159|org|Streptococcus_thermophilus_LMD-9	0.007108238782468619	0.0014781966001478197	288.0	0.0014781966001478197	0.0	0.0008757792779937696	0.0001834710506797228	35.746031746031754	5.132627083846596e-06	0.001360146177219348
ti|717962|org|Coprococcus_catus_GD/7	0.0070159016781783014	0.0024995893898332924	487.0	0.002479058881497906	2.0530508335386383e-05	0.007015355022319805	0.0015962470230762914	311.0	0.0014525334647285868	0.00016424406668309106
ti|679935|org|Alistipes_finegoldii_DSM_17242	0.005831134992577583	0.005712613944321261	1113.0	0.005712613944321261	0.0	0.004001561886929321	0.004242116284799212	826.5	0.004275478360844215	0.0
ti|709991|org|Odoribacter_splanchnicus_DSM_20712	0.005302128231218573	0.0004927322000492732	96.0	0.0004927322000492732	0.0	0.005302128231222743	0.0004978648271331198	97.0	0.0004978648271331198	0.0
ti|515620|org|Eubacterium_eligens_ATCC_27750	0.0050268617639090555	0.002366141085653281	461.0	0.002366141085653281	0.0	0.00502687180382122	0.002176233883550957	424.0	0.0021043771043771043	8.725466042539214e-05
ti|213810|org|Ruminococcus_champanellensis_18P13	0.0033308636365603542	0.04609612384002628	8981.0	0.0460653280775232	3.0795762503079576e-05	0.00323934689572302	0.04438866989679997	8648.333333333332	0.04394042046481071	0.0005697216063069722
ti|367928|org|Bifidobacterium_adolescentis_ATCC_15703	0.0025274946930894317	0.0006518436396485177	127.0	0.0006518436396485177	0.0	0.000647763599571294	0.0005141673987140851	100.17626262626264	5.132627083846596e-06	0.0006056499958938984
ti|1064535|org|Megasphaera_elsdenii_DSM_20460	0.0015219016076218925	0.0046963537817196355	915.0	0.0046963537817196355	0.0	0.0015219012136916611	0.0026817976513098464	522.5	0.0026792313377679232	5.132627083846596e-06
ti|657321|org|Ruminococcus_bromii_L2-63	0.0005081819342451065	0.024056623141988996	4687.0	0.024056623141988996	0.0	0.0005082733796888211	0.026743125701459036	5210.416666666667	0.02641763160055843	0.0003746817771208015
ti|595496|org|Escherichia_coli_BW2952	0.00028783824224850506	2.566313541923298e-05	5.0	2.566313541923298e-05	0.0	2.276900073314566e-05	3.984914638708677e-06	0.7763888888888889	0.0	2.566313541923298e-05
ti|717960|org|Eubacterium_cylindroides_T2-87	0.00028262938312524096	0.0003900796583723413	76.0	0.0003900796583723413	0.0	0.00028262938312524096	0.0003900796583723413	76.0	0.0003900796583723413	0.0
ti|717961|org|Eubacterium_siraeum_V10Sc8a	0.0002816926481585162	0.002386671593988667	465.0	0.002386671593988667	0.0	0.0002816927144773903	0.0019196025293586269	374.0	0.0017604910897593825	0.00017450932085078427
ti|435591|org|Parabacteroides_distasonis_ATCC_8503	0.000181505947944294	0.0023815389669048204	464.0	0.0023815389669048204	0.0	0.00018151708982229502	0.0036364662889053134	708.5	0.003582573704524924	6.159152500615915e-05
