Total Number of Aligned Reads:	193268	Total Number of Mapped Genomes:	836
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|515619|org|Eubacterium_rectale_ATCC_33656	0.37358292693801864	0.15109071341349836	29201.0	0.15099757849204215	9.313492145621624e-05	0.10159520054640844	0.03012043725120484	5821.316666665857	0.00013970238218432435	0.08970962601154873
ti|657321|org|Ruminococcus_bromii_L2-63	0.22763500318902813	0.10660326593124574	20603.0	0.10651013100978951	9.313492145621624e-05	0.22762983533338987	0.07890123214051645	15249.083333333334	0.07796945174576236	0.00107622575904961
ti|657322|org|Faecalibacterium_prausnitzii_SL3/3	0.20845106415689188	0.19584721733551338	37851.0	0.19583169484860402	1.5522486909369372e-05	0.20845106304234742	0.19085070127146417	36885.333333333336	0.19029534118426228	0.0006364219632841443
ti|349741|org|Akkermansia_muciniphila_ATCC_BAA-835	0.07760579490355093	0.017592151830618623	3400.0	0.017592151830618623	0.0	0.07760579490355093	0.017602500155224868	3402.0	0.017602500155224868	0.0
ti|272559|org|Bacteroides_fragilis_NCTC_9343	0.04241632097565131	0.17588529917006437	33993.0	0.17588529917006437	0.0	0.014047446344180347	0.015233854888893995	2944.2166666667645	0.0008640851046215617	0.04210215866051286
ti|717959|org|Alistipes_shahii_WAL_8301	0.017559099015285996	0.008009603245234597	1548.0	0.008009603245234597	0.0	0.014654400873172786	0.007135169816006788	1379.0	0.007202433925947389	1.5522486909369372e-05
ti|515620|org|Eubacterium_eligens_ATCC_27750	0.01213339403510171	0.009442846203199701	1825.0	0.009442846203199701	0.0	0.012132325127679299	0.008599457747790633	1662.0	0.008449407041000062	0.00016557319369993998
ti|420247|org|Methanobrevibacter_smithii_ATCC_35061	0.01056185563979871	0.001909265889852433	369.0	0.001909265889852433	0.0	0.01056185531213773	0.0019040917275493098	368.0	0.0019040917275493098	0.0
ti|679935|org|Alistipes_finegoldii_DSM_17242	0.008296863244894613	0.001329759711902643	257.0	0.001329759711902643	0.0	0.011201561379108636	0.0021757352484632736	420.5	0.0022197156280398204	3.621913612186187e-05
ti|245018|org|butyrate-producing_bacterium_SSC/2	0.00657010984133014	0.030656911646004512	5925.0	0.03058964753606391	6.726410994060062e-05	0.006569309710638432	0.018611892984525803	3597.083333333333	0.017990562327959102	0.0007036860732247449
ti|717962|org|Coprococcus_catus_GD/7	0.005164452666460765	0.009085829004284207	1756.0	0.009023739056646728	6.208994763747749e-05	0.005161179313713958	0.0024784237431959765	479.0	0.0022300639526460666	0.0002742306020655256
ti|213810|org|Ruminococcus_champanellensis_18P13	0.004166588885933788	0.08543576794916903	16512.0	0.08527536891777221	0.00016039903139681685	0.0040541550826958305	0.09355704686411269	18081.583333333332	0.09136535794854812	0.0026802160730177785
ti|347253|org|Streptococcus_salivarius_JIM8777	0.001360862797370682	0.0005898545025560362	114.0	0.0005898545025560362	0.0	0.00016320657304685302	6.772403547865597e-05	13.088888888888883	0.0	0.0005070679057060662
ti|862965|org|Haemophilus_parainfluenzae_T3T1	0.0011283348831150149	0.00023801146594366372	46.0	0.00023801146594366372	0.0	0.0010975260618658696	0.00023801146594366372	46.0	0.00023801146594366372	0.0
ti|748671|org|Lactobacillus_crispatus_ST1	0.001109286616474794	0.0001500507067905706	29.0	0.0001500507067905706	0.0	0.0003124938504831032	6.726410994060062e-05	13.0	0.0	0.00013452821988120124
ti|435591|org|Parabacteroides_distasonis_ATCC_8503	0.00066915387687723	0.06720719415526626	12989.0	0.06720201999296314	5.174162303123124e-06	0.0006691025957195778	0.05483577208849887	10598.0	0.05442183910424902	0.0004449779580685887
ti|536056|org|Escherichia_coli_DH1	0.0003236752590244292	5.691578533435437e-05	11.0	5.691578533435437e-05	0.0	2.0962286359955954e-05	4.167170081361902e-06	0.8053806272846522	0.0	5.1741623031231246e-05
ti|699035|org|Clostridium_difficile_M120	0.0002901539466145264	0.007533580313347269	1456.0	0.007533580313347269	0.0	3.925850794573975e-05	0.0015612254518850496	301.7349206349198	7.243827224372374e-05	0.006897158350063125
ti|324831|org|Lactobacillus_gasseri_ATCC_33323	0.00026378398243328844	8.796075915309311e-05	17.0	8.796075915309311e-05	0.0	6.594946633539183e-05	2.1990189788273277e-05	4.25	0.0	8.796075915309311e-05
ti|657308|org|Gordonibacter_pamelaeae_7-10-1-b	0.00016577392343650104	0.00046050044497795804	89.0	0.00046050044497795804	0.0	0.00016577135381698048	0.00010865740836558561	21.0	0.00010865740836558561	0.0
ti|442563|org|Bifidobacterium_animalis_subsp._lactis_AD011	8.322341643513374e-05	4.656746072810812e-05	9.0	4.656746072810812e-05	0.0	9.26457987480019e-06	8.508622454024695e-06	1.6444444444444446	0.0	4.1393298424984995e-05
ti|717608|org|Clostridium_cf._saccharolyticum_K10	7.657828186800277e-05	0.02026719374133328	3917.0	0.020205103793695802	6.208994763747749e-05	4.7141867635131785e-05	0.004967368283074977	960.0333333333348	0.0003207980627936337	0.009598071072293395
ti|316401|org|Escherichia_coli_ETEC_H10407	7.045367900612234e-05	5.174162303123124e-06	1.0	5.174162303123124e-06	0.0	1.5258574273328918e-05	3.0250714077134933e-06	0.5846495008259714	0.0	3.621913612186187e-05
ti|557436|org|Lactobacillus_reuteri_DSM_20016	6.950886427213618e-05	7.243827224372374e-05	14.0	7.243827224372374e-05	0.0	2.316630415641078e-05	4.139329842498499e-05	7.999999999999999	2.5870811515615623e-05	4.656746072810812e-05
ti|657314|org|Ruminococcus_obeum_A2-162	6.869139514305177e-05	0.012055798166276879	2330.0	0.012009230705548771	4.656746072810812e-05	6.938650467105297e-05	0.012835716897434306	2480.7333333333336	0.011336589606142766	0.0016039903139681685
ti|479436|org|Veillonella_parvula_DSM_2008	6.428150495082871e-05	0.005158639816213755	997.0	0.005158639816213755	0.0	6.428127441276926e-05	0.003603804044125256	696.5	0.003652958586004926	0.0
ti|467705|org|Streptococcus_gordonii_str._Challis_substr._CH1	4.645988225453324e-05	5.1741623031231246e-05	10.0	5.1741623031231246e-05	0.0	5.059411869141423e-05	1.0348324606246249e-05	2.0	1.0348324606246249e-05	0.0
ti|401473|org|Bifidobacterium_dentium_Bd1	2.585003867990046e-05	3.621913612186187e-05	7.0	3.621913612186187e-05	0.0	2.70308933970896e-05	3.1044973818738745e-05	6.0	3.1044973818738745e-05	0.0
ti|511691|org|Streptococcus_mutans_NN2025	2.1863801097187888e-05	3.1044973818738745e-05	6.0	3.1044973818738745e-05	0.0	5.464571035299386e-06	5.174162303123124e-06	1.0	0.0	2.0696649212492498e-05
ti|566546|org|Escherichia_coli_W	7.951542599489166e-06	1.0348324606246249e-05	2.0	1.0348324606246249e-05	0.0	1.3330714233303007e-05	2.9387061444953633e-06	0.5679578591343298	0.0	4.1393298424984995e-05
ti|712938|org|Lactobacillus_fermentum_CECT_5716	3.3169312085553475e-06	3.1044973818738745e-05	6.0	3.1044973818738745e-05	0.0	1.6584472342196925e-06	1.8109568060930935e-05	3.5	0.0	3.1044973818738745e-05
ti|657315|org|Roseburia_intestinalis_M50/1	2.254462410322552e-06	0.0016919510731212616	327.0	0.0016867769108181386	5.174162303123124e-06	0.02847620900069752	0.011441625100896176	2211.300000000002	0.0008019951569840843	0.0207639133224331
ti|479437|org|Eggerthella_lenta_DSM_2243	1.2860597095897714e-06	0.0008537367800153155	165.0	0.0008537367800153155	0.0	1.2885392410303051e-06	0.0009727425129871474	188.0	0.0009623941883809011	1.0348324606246249e-05
ti|195103|org|Clostridium_perfringens_ATCC_13124	8.043820226928031e-07	0.003859925078129851	746.0	0.003859925078129851	0.0	2.25781454591745e-07	0.0005690716173051564	109.98333333333296	3.1044973818738745e-05	0.0015160295548150755
ti|299768|org|Streptococcus_thermophilus_CNRZ1066	7.413050333975695e-07	2.0696649212492498e-05	4.0	2.0696649212492498e-05	0.0	0.00016292722677685098	7.240542041957689e-05	13.993650793650785	0.0	0.0005329387172216818
ti|693746|org|Oscillibacter_valericigenes_Sjm18-20	6.685613068225578e-07	0.02437547861001304	4711.0	0.024370304447709917	5.174162303123124e-06	7.135882792015104e-07	0.023612720850494314	4563.583333333335	0.0212347620920173	0.002618126125380301
ti|645463|org|Clostridium_difficile_R20291	6.402677177482199e-07	0.0001914440052155556	37.0	0.0001914440052155556	0.0	3.899396683482571e-05	0.0012522910040864324	242.0277777777766	5.174162303123124e-06	0.0067574559678788
ti|610130|org|Clostridium_saccharolyticum_WM1	3.227242043414027e-07	0.003828880104311112	740.0	0.003782312643583004	4.656746072810812e-05	2.2336846827185385e-05	0.01888094942428823	3649.0833333333376	0.01478775586232589	0.0046515719105076885
ti|226186|org|Bacteroides_thetaiotaomicron_VPI-5482	1.9126983998063875e-07	0.0025249912039240845	488.0	0.0025249912039240845	0.0	0.00030374981830447	0.11778704527736841	22764.466666666438	0.08843160792267732	0.04627770763913323
ti|469008|org|Escherichia_coli_BL21(DE3)	1.559625323508561e-07	1.0348324606246249e-05	2.0	1.0348324606246249e-05	0.0	9.640930762021063e-06	2.5926091027401126e-06	0.5010683760683761	0.0	3.1044973818738745e-05
ti|357809|org|Clostridium_phytofermentans_ISDg	1.0233446465977115e-07	0.004149678167104745	802.0	0.004046194921042284	0.00010348324606246249	5.782880059206132e-07	0.006444850328731778	1245.5833333333333	0.00543287041827928	0.001122793219777718
ti|591001|org|Acidaminococcus_fermentans_DSM_20731	7.539156610622184e-08	0.006519444501935137	1260.0	0.006519444501935137	0.0	3.783321176435958e-08	0.0035770708722257867	691.3333333333334	0.0015936419893619223	0.00477057764347952
ti|717961|org|Eubacterium_siraeum_V10Sc8a	3.048206109758328e-08	0.002499120392408469	483.0	0.0024318562824678686	6.726410994060062e-05	6.407686986054232e-08	0.005031872839787239	972.5	0.004087588219467269	0.0011331415443839642
ti|720554|org|Clostridium_clariflavum_DSM_19732	1.201517762162609e-08	0.006566011962663245	1269.0	0.006208994763747749	0.00035701719891549557	6.698846778330422e-09	0.00525996716131659	1016.5833333333347	0.0026077778007740546	0.003414947120061262
ti|522306|org|Candidatus_Accumulibacter_phosphatis_clade_IIA_str._UW-1	8.06598223007338e-09	0.000791646832377838	153.0	0.000791646832377838	0.0	3.779984997943193e-09	0.0005044808245545046	97.5	0.00039323633503735744	0.00011383157066870874
ti|203119|org|Clostridium_thermocellum_ATCC_27405	4.908139612858505e-09	0.006881635863153756	1330.0	0.006643624397210092	0.00023801146594366372	5.2197520820898764e-09	0.007076098129712792	1367.583333333332	0.0012107539789308112	0.011709129291967631
ti|508767|org|Clostridium_botulinum_E3_str._Alaska_E43	4.749763948420204e-09	0.0006312478009810211	122.0	0.0006312478009810211	0.0	5.347999178264975e-09	0.0007531855592579561	145.56666666666666	4.1393298424984995e-05	0.0014332429579651054
ti|751585|org|Coprococcus_sp._ART55/1	2.5730067929051505e-09	0.0021421031934929736	414.0	0.0021421031934929736	0.0	8.307543060775262e-08	0.004597674386516823	888.5833333333334	0.00412380735558913	0.0005795061779497899
ti|435590|org|Bacteroides_vulgatus_ATCC_8482	1.6699972893292266e-09	0.0018006084814868473	348.0	0.0018006084814868473	0.0	4.553913796850632e-06	0.024495346703368715	4734.166666666665	0.015988161516650456	0.008780553428399942
ti|498213|org|Clostridium_botulinum_B1_str._Okra	1.5858073291376973e-09	0.005319038847610572	1028.0	0.005189684790032493	0.0001293540575780781	2.5842352397844794e-09	0.0010134685087341464	195.871031746031	7.761243454684687e-05	0.006969596622306848
ti|195102|org|Clostridium_perfringens_str._13	1.5357425206096033e-09	7.761243454684687e-05	15.0	7.761243454684687e-05	0.0	2.2364658076051825e-07	0.0005569985719312024	107.64999999999964	3.1044973818738745e-05	0.0014901587432994599
ti|398527|org|Burkholderia_phytofirmans_PsJN	1.5057578686129037e-09	0.00017592151830618622	34.0	0.0001707473560030631	5.174162303123124e-06	1.221687531975789e-09	3.803009292795496e-05	7.35	1.5522486909369372e-05	8.278659684996999e-05
ti|657313|org|Ruminococcus_torques_L2-14	1.4820277410644309e-09	0.0008278659684996999	160.0	0.0008278659684996999	0.0	6.152361906427938e-06	0.012156608095149395	2349.483333333333	0.007844030051534657	0.004636049423598319
