Total Number of Aligned Reads:	214889	Total Number of Mapped Genomes:	842
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|435590|org|Bacteroides_vulgatus_ATCC_8482	0.7413672091399015	0.43746306232520044	94006.0	0.43746306232520044	0.0	0.7413271544152756	0.37589938459922495	80776.64285714286	0.37291811121090424	0.0034110633862133475
ti|515619|org|Eubacterium_rectale_ATCC_33656	0.10472089262333417	0.1321379875191378	28395.0	0.13166797742090103	0.0004700100982367641	0.02832349176522301	0.023005875237026966	4943.709523809488	0.0001349533945432293	0.06790017171656064
ti|226186|org|Bacteroides_thetaiotaomicron_VPI-5482	0.058797516744219555	0.10856767912736343	23330.0	0.10855371843137619	1.3960695987230617e-05	0.055156424275857555	0.13376944996408865	28745.583333333045	0.11061524787215725	0.0374053581151199
ti|657322|org|Faecalibacterium_prausnitzii_SL3/3	0.02385975912037758	0.07606717886909055	16346.0	0.07606717886909055	0.0	0.023859759026095807	0.07490495092815361	16096.25	0.07468041640102564	0.00024663896244107424
ti|515620|org|Eubacterium_eligens_ATCC_27750	0.014704032853327094	0.01785573016766796	3837.0	0.01785107660233888	4.653565329076872e-06	0.014704029768042883	0.016955265276491584	3643.5	0.01672491379270228	0.00024198539711199735
ti|679935|org|Alistipes_finegoldii_DSM_17242	0.013727249086824996	0.01618975377985844	3479.0	0.01618975377985844	0.0	0.0133524392210443	0.014079361903122077	3025.5	0.01434228834421492	2.3267826645384363e-05
ti|657321|org|Ruminococcus_bromii_L2-63	0.010797291289147307	0.017972069300894882	3862.0	0.017962762170236728	9.307130658153744e-06	0.01079550202546316	0.01465097484437702	3148.3333333333335	0.01434228834421492	0.0003304031383644579
ti|536056|org|Escherichia_coli_DH1	0.0062165642452207326	0.003932262703069957	845.0	0.0025641144963213566	0.0013681482067486005	0.0005361234085940052	0.00024562700856144094	52.78254224275948	4.653565329076872e-06	0.0036623559139834986
ti|566546|org|Escherichia_coli_W	0.006198519988969003	0.0019777652648576708	425.0	0.0019777652648576708	0.0	0.0005280842911434669	0.00022529883558624074	48.414241480291686	0.0	0.0035274025194402692
ti|657323|org|Ruminococcus_sp._SR1/5	0.005628495266134308	0.028544969728557534	6134.0	0.02838674850736892	0.00015822122118861365	0.005544659363598304	0.004645964505706047	998.3666666666668	0.003750773655235959	0.0009679415884479894
