Total Number of Aligned Reads:	217488	Total Number of Mapped Genomes:	757
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|435590|org|Bacteroides_vulgatus_ATCC_8482	0.41365932586195464	0.4063304642095196	88372.0	0.40631207239020084	1.8391819318767014e-05	0.4136101144329142	0.1635290989234656	35565.61666666668	0.1558890605458692	0.011191422055469727
ti|515619|org|Eubacterium_rectale_ATCC_33656	0.24389708309376085	0.1839917604649452	40016.0	0.1839365850069889	5.517545795630104e-05	0.07781613830631845	0.04681721903430979	10182.183333333967	4.5979548296917534e-05	0.14150205988376371
ti|657322|org|Faecalibacterium_prausnitzii_SL3/3	0.10187421286562973	0.13361656735084235	29060.0	0.13360737144118295	9.195909659383507e-06	0.10187421214745784	0.13156587949679982	28614.0	0.13137276539395276	0.00020690796733612889
ti|515620|org|Eubacterium_eligens_ATCC_27750	0.0767048428178444	0.03644338998013683	7926.0	0.03644338998013683	0.0	0.07670497772362543	0.03683230032614826	8010.583333333332	0.036599720444346354	0.00027127933495181344
ti|391904|org|Bifidobacterium_longum_subsp._infantis_ATCC_15697_=_JCM_1222	0.03831152151356616	0.023205878025454277	5047.0	0.023205878025454277	0.0	0.004526945610064699	0.0016710974894874693	363.4436507936507	0.0	0.013885823585669095
ti|657323|org|Ruminococcus_sp._SR1/5	0.02564602453738407	0.040195321121165306	8742.0	0.04008037225042301	0.00011494887074229383	0.025424552131081482	0.013391160278574756	2912.4166666666665	0.011586846170823218	0.001958728757448687
ti|657321|org|Ruminococcus_bromii_L2-63	0.020239015918644347	0.015384756860148606	3346.0	0.015384756860148606	0.0	0.020238988299953284	0.01472495034208784	3202.5	0.014520341352166557	0.00022989774148458766
ti|245018|org|butyrate-producing_bacterium_SSC/2	0.019870268754182102	0.008262524828956081	1797.0	0.008248730964467006	1.379386448907526e-05	0.01987024626751442	0.007885492532921357	1715.0	0.007747553888030604	0.00014253659972044436
ti|568816|org|Acidaminococcus_intestini_RyC-MR95	0.012179343298584059	0.00555892738909733	1209.0	0.00555892738909733	0.0	0.008541904343185787	0.005375009195909659	1169.0	0.005352019421761201	4.138159346722578e-05
ti|679935|org|Alistipes_finegoldii_DSM_17242	0.010358702870984676	0.00944419922018686	2054.0	0.00944419922018686	0.0	0.009793848830713039	0.008476329728536746	1843.5	0.008671742808798646	0.0
ti|226186|org|Bacteroides_thetaiotaomicron_VPI-5482	0.010054459300891987	0.03577668652983153	7781.0	0.03577668652983153	0.0	0.00871993758333466	0.23818501863704664	51802.383333334	0.14887717943058928	0.1081622894136688
ti|862965|org|Haemophilus_parainfluenzae_T3T1	0.009944905952456765	0.0031909806518060765	694.0	0.0031909806518060765	0.0	0.009740148876793206	0.0031771867873170013	691.0	0.003167990877657618	9.195909659383507e-06
ti|657313|org|Ruminococcus_torques_L2-14	0.005923764940093856	0.0054669682925034945	1189.0	0.005365813286250276	0.00010115500625321857	0.006011633368777977	0.013284947522008875	2889.316666666666	0.009228095343191349	0.004266902081953947
ti|709991|org|Odoribacter_splanchnicus_DSM_20712	0.005476998353668639	0.0019127492091517693	416.0	0.0019127492091517693	0.0	0.005476998353669039	0.0019311410284705364	420.0	0.0019219451188111527	9.195909659383507e-06
ti|479436|org|Veillonella_parvula_DSM_2008	0.0014775380192438548	0.03465018759655705	7536.0	0.03465018759655705	0.0	0.0014775364657195731	0.02753715147502391	5989.0	0.027702677848892812	3.678363863753403e-05
ti|322159|org|Streptococcus_thermophilus_LMD-9	0.0010727554028602919	0.0009287868755977341	202.0	0.0009287868755977341	0.0	0.00013226271337776996	0.0001094586937254118	23.805952380952363	0.0	0.0008184359596851321
ti|717962|org|Coprococcus_catus_GD/7	0.0008464641312956452	0.000744868682410064	162.0	0.000744868682410064	0.0	0.0008465453588620847	0.0003448466122268815	75.0	0.00030806297358934744	4.138159346722578e-05
ti|1114965|org|Streptococcus_parasanguinis_FW213	0.000583430694680825	0.0008184359596851321	178.0	0.0008184359596851321	0.0	0.00023646434622463325	0.00040385369920792563	87.83333333333333	6.437136761568454e-05	0.000689693224453763
ti|536056|org|Escherichia_coli_DH1	0.0005689862157431553	0.00016092841903921136	35.0	0.00016092841903921136	0.0	3.4346233473897116e-05	1.0765511816642724e-05	2.3413696339779926	0.0	0.00015173250937982786
ti|367928|org|Bifidobacterium_adolescentis_ATCC_15703	0.00021589142371901488	0.00018851614801736189	41.0	0.00018851614801736189	0.0	0.005451841035934674	0.00974279475265728	2118.940945165926	3.218568380784227e-05	0.012405282130508349
ti|272559|org|Bacteroides_fragilis_NCTC_9343	0.00020537910006569686	0.0008276318693445155	180.0	0.0008276318693445155	0.0	0.0006062631741702114	0.010211521248681712	2220.883333333288	0.0002942691091002722	0.03190520856323108
ti|210007|org|Streptococcus_mutans_UA159	0.00016505655414743235	7.356727727506805e-05	16.0	7.356727727506805e-05	0.0	4.126409413607699e-05	1.4943353196498198e-05	3.25	0.0	5.977341278599279e-05
