Total Number of Aligned Reads:	188171	Total Number of Mapped Genomes:	549
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|435590|org|Bacteroides_vulgatus_ATCC_8482	0.5431916801090675	0.11614967237246972	21856.0	0.11613372942695739	1.5942945512326553e-05	0.5431742719640462	0.0901735655334777	16968.050000000032	0.08796785902184714	0.003363961503100903
ti|657322|org|Faecalibacterium_prausnitzii_SL3/3	0.15808061855408154	0.08359949195146968	15731.0	0.0835941776362989	5.314315170775518e-06	0.1580806048557803	0.07799554660388688	14676.5	0.07780157410015358	0.00021788692200179623
ti|515619|org|Eubacterium_rectale_ATCC_33656	0.1393914765144339	0.06047159232825462	11379.0	0.059339643196879434	0.0011319491313751854	0.03889883203766248	0.00918605948844349	1728.5499999999	0.00010628630341551036	0.026603461744902242
ti|1064535|org|Megasphaera_elsdenii_DSM_20460	0.03507135435896204	0.01492791131470843	2809.0	0.01492791131470843	0.0	0.03507135026464908	0.012462069075468589	2345.0	0.012408925923760835	5.8457466878530695e-05
ti|226186|org|Bacteroides_thetaiotaomicron_VPI-5482	0.027313313810427686	0.02276652619160232	4284.0	0.02276652619160232	0.0	0.02444652530361335	0.02998070903592994	5641.499999999973	0.01887644748659464	0.018190900829564597
ti|657323|org|Ruminococcus_sp._SR1/5	0.025827511864705367	0.025041053084694242	4712.0	0.023935675529172935	0.0011053775555213078	0.025644493816566475	0.006590636530956771	1240.1666666666665	0.005606602505168172	0.0010734916644966547
ti|679935|org|Alistipes_finegoldii_DSM_17242	0.016222369553314627	0.021097831227978807	3970.0	0.021097831227978807	0.0	0.012019806423887665	0.015857916469594144	2984.0	0.01593763119715578	1.5942945512326553e-05
ti|657313|org|Ruminococcus_torques_L2-14	0.01569969366203727	0.013131672786986305	2471.0	0.012621498530591855	0.0005101742563944497	0.015714533130223734	0.012888454296003814	2425.2333333333336	0.011128175967603935	0.0018759532552837578
ti|657314|org|Ruminococcus_obeum_A2-162	0.01445634675268311	0.01772324109453635	3335.0	0.016330890519793168	0.0013923505747431857	0.014583206652357338	0.019017276838620194	3578.5000000000005	0.01756912595458386	0.0015198941388417982
ti|709991|org|Odoribacter_splanchnicus_DSM_20712	0.008174180288274215	0.0012913785864984509	243.0	0.0012913785864984509	0.0	0.008174180288567898	0.0013020072168400019	245.0	0.0013020072168400019	0.0
ti|245018|org|butyrate-producing_bacterium_SSC/2	0.005260184572326262	0.0019397250373330642	365.0	0.0019237820918207376	1.5942945512326553e-05	0.0052601794308273124	0.001942382194918452	365.5	0.001365778998889308	0.0006005176142976336
ti|515620|org|Eubacterium_eligens_ATCC_27750	0.0037606014727945185	0.0012063495437660426	227.0	0.0012063495437660426	0.0	0.003760604982502028	0.0011053775555213078	208.0	0.0010894346100089813	1.5942945512326553e-05
ti|213810|org|Ruminococcus_champanellensis_18P13	0.002669413075440243	0.0426314362999612	8022.0	0.04260486472410733	2.657157585387759e-05	0.0025940415144747276	0.03968464853776618	7467.5	0.03929404637271418	0.00048360268054057216
ti|299768|org|Streptococcus_thermophilus_CNRZ1066	0.0009602108650844882	0.00046234541985747005	87.0	0.00046234541985747005	0.0	0.00011605207935981553	5.633595852067348e-05	10.60079365079365	0.0	0.00042514521366204144
ti|717962|org|Coprococcus_catus_GD/7	0.0007189590299733697	0.0009725196762519198	183.0	0.0009725196762519198	0.0	0.0007191126544011707	0.0004906884341016061	92.33333333333333	0.000451716789515919	4.251452136620414e-05
ti|717960|org|Eubacterium_cylindroides_T2-87	0.0006719967275012245	0.00034543048610040866	65.0	0.00034543048610040866	0.0	0.0006719967275012245	0.00035074480127118417	66.0	0.00035074480127118417	0.0
