Total Number of Aligned Reads:	8125355	Total Number of Mapped Genomes:	2401
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|435590|org|Bacteroides_vulgatus_ATCC_8482	0.3142503838894825	0.16567411516173755	1346161.0	0.1653527753556614	0.0003213398060761653	0.23624423091005892	0.10708811273922697	870128.9322862416	0.09863765952379927	0.03815476369955528
ti|515619|org|Eubacterium_rectale_ATCC_33656	0.14598532040753948	0.07879877248440222	640268.0	0.07829602521982117	0.0005027472645810552	0.04389331609766837	0.023170244159302664	188266.4592310107	0.008125675739706142	0.055639661282491655
ti|657322|org|Faecalibacterium_prausnitzii_SL3/3	0.12013662395654784	0.10772206260526464	875280.0	0.10764895810706117	7.310449820346311e-05	0.11206745613254308	0.09542243227593353	775341.1372054179	0.09518697952274086	0.0028985810466127327
ti|553174|org|Prevotella_melaninogenica_ATCC_25845	0.07535411619076177	0.14421289900564344	1171781.0	0.1427879766484049	0.0014249223572385453	0.03887185434937135	0.06897086352621055	560412.7508070125	0.044186500159069976	0.07635629458651345
ti|657313|org|Ruminococcus_torques_L2-14	0.03902157566705818	0.03821371496999208	310500.0	0.037714782923330734	0.0004989320466613459	0.034200980573559026	0.026090341542938593	211993.28710762382	0.022271396142076252	0.011455745625883423
ti|657316|org|Megamonas_hypermegale_ART12/1	0.037393497527540405	0.017357026246853216	141032.0	0.017356903175307418	1.2307154579707595e-07	0.03620208445589506	0.016523644028681773	134260.47362666958	0.01621910673441345	0.0007305526958514427
ti|657321|org|Ruminococcus_bromii_L2-63	0.023404043442749694	0.0425564175349877	345786.0	0.04248798975552453	6.842777946317422e-05	0.022663568525500954	0.039447007316130635	320520.93813115865	0.03856779180725027	0.0027187735182032046
ti|709991|org|Odoribacter_splanchnicus_DSM_20712	0.02153068161660163	0.012275525192437745	99743.0	0.01198113805489114	0.0002943871375466057	0.02463207376061363	0.014321559280513438	116367.75330771627	0.012455578863938868	0.014895103044728507
ti|420247|org|Methanobrevibacter_smithii_ATCC_35061	0.020049663508519083	0.009045635544539285	73499.0	0.009045635544539285	0.0	0.01987077062954789	0.008990371938879473	73049.96358543402	0.008956654816927999	8.49193665999824e-05
ti|657315|org|Roseburia_intestinalis_M50/1	0.018753029654527662	0.012536190726435952	101861.0	0.012489669682124657	4.652104431129471e-05	0.016271645732255105	0.010583057419372216	85991.09851778313	0.0034719713784813096	0.033635330394795056
ti|1064535|org|Megasphaera_elsdenii_DSM_20460	0.017615117692553122	0.010342317351057277	84035.0	0.010327548765561629	1.4768585495649113e-05	0.016717482231330048	0.008850084129390168	71910.07533116105	0.008519873900894176	0.0009280825268557497
ti|435591|org|Parabacteroides_distasonis_ATCC_8503	0.014839439205174436	0.022192630352766127	180323.0	0.021884213058998653	0.00030841729376747233	0.015933970402611325	0.021594189409195823	175460.45488695632	0.020079861126067723	0.008179827219856856
ti|908937|org|Prevotella_dentalis_DSM_3688	0.013409728171318141	0.029582215177059955	240366.0	0.028480847913721925	0.0011013672633380326	0.017569574869507255	0.033473752706774704	271986.1239247554	0.02796702421001913	0.01838959651609068
ti|226186|org|Bacteroides_thetaiotaomicron_VPI-5482	0.012460174762856387	0.016563337848007873	134583.0	0.016456757889347605	0.00010657995866026777	0.019602386276533594	0.024862118637843107	202013.53998459168	0.016720992498173926	0.03838404598937523
ti|515620|org|Eubacterium_eligens_ATCC_27750	0.010879052854704916	0.017085530416824864	138826.0	0.016991749898927492	9.378051789737187e-05	0.01253554343223496	0.01675617963549153	136149.9079821393	0.014071262117162881	0.014536841774913219
ti|679935|org|Alistipes_finegoldii_DSM_17242	0.010279765591077244	0.010682117889003003	86796.0	0.010678671885720685	3.4460032823181265e-06	0.006956704739482854	0.008049641102845187	65406.19158320866	0.007196977855121407	0.004737023797729453
ti|264731|org|Prevotella_ruminicola_23	0.008886760602240158	0.02678935258828691	217673.0	0.026677603624703165	0.00011174896358374496	0.014770059154531593	0.05047281258407236	410109.5200940553	0.04242817698426715	0.03286441023192217
ti|245018|org|butyrate-producing_bacterium_SSC/2	0.008748989698970717	0.005671752188058245	46085.0	0.005534650486040302	0.0001371017020179426	0.00991352570841363	0.005762010123076018	46818.37776358634	0.005240878706222682	0.002122861093453763
ti|697329|org|Ruminococcus_albus_7	0.007454553032696109	0.013603221028496601	110531.0	0.013583652652714866	1.9568375781735075e-05	0.00767723166885267	0.011377431914625298	92445.67329466024	0.010640765849615185	0.0021664284206659276
ti|718252|org|Faecalibacterium_prausnitzii_L2-6	0.006217010331519055	0.00885733607946976	71969.0	0.008857213007923961	1.2307154579707595e-07	0.009065182055542912	0.012186672635260866	99021.04143028005	0.012684122724484038	6.892006564636253e-05
ti|657314|org|Ruminococcus_obeum_A2-162	0.005745349353680943	0.01501288251405631	121985.0	0.01485375100534069	0.00015913150871561918	0.010940609710008334	0.018789520133745873	152671.5213663327	0.015871183474445116	0.0145629329426222
ti|657323|org|Ruminococcus_sp._SR1/5	0.005217317324757024	0.0036383641083989563	29563.0	0.003625072381452872	1.3291726946084202e-05	0.00561877931636077	0.004447618767620536	36138.481391579364	0.0037476516410667594	0.002594348185402361
ti|536056|org|Escherichia_coli_DH1	0.004523276682082637	0.002369496471231103	19253.0	0.002364450537853423	5.045933377680114e-06	0.000364058295916995	0.00014947829492281507	1214.5642110425702	9.845723663766076e-07	0.002310914415431695
ti|717608|org|Clostridium_cf._saccharolyticum_K10	0.004222025511541567	0.008570579377762571	69639.0	0.00850793596095186	6.264341681071165e-05	0.003115738640862141	0.004947763705149188	40202.33656045248	0.0019249620478120648	0.009714775539037986
ti|717959|org|Alistipes_shahii_WAL_8301	0.0035630826342930516	0.0026232699986646736	21315.0	0.0026221623547525	1.1076439121736835e-06	0.006541432741310055	0.005322242162360251	43245.106965144674	0.00468201081675816	0.0039382894655064305
ti|566546|org|Escherichia_coli_W	0.0033544172516740945	0.0012515145492104653	10169.0	0.0012472070451075676	4.307504102897658e-06	0.0003175337530037411	0.00012554250592819924	1020.0774282562234	2.461430915941519e-07	0.00208593962971464
ti|565042|org|Bifidobacterium_longum_subsp._longum_JCM_1217	0.003060341268186773	0.001345048924016243	10929.0	0.0013445566378330546	4.922861831883038e-07	0.00045640554430402525	0.00019179560388418322	1558.4073689983675	1.2307154579707595e-07	0.0012922512308692973
ti|295405|org|Bacteroides_fragilis_YCH46	0.0029102829650369906	0.007010524463238837	56963.0	0.006922774451085522	8.775001215331514e-05	0.00818613605015623	0.0052389106067096	42568.008492780886	0.00023260522155647354	0.029710578799326308
ti|700015|org|Coriobacterium_glomerans_PW2	0.0028285997199229075	0.020571285808435445	167149.0	0.02055553265057342	1.575315786202572e-05	0.0017628353130214533	0.018057538157220564	146723.9079534629	0.01761264584747374	0.0009737420703464649
ti|717962|org|Coprococcus_catus_GD/7	0.0026890258652289187	0.003092541802788924	25128.0	0.003036913464088646	5.5628338700278324e-05	0.004052473193178749	0.004116240194879019	33445.91284866122	0.002772924998353918	0.004056438149471623
ti|525146|org|Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774	0.0026685742553819655	0.0029101497719176577	23646.0	0.00290793448409331	2.215287824347367e-06	0.0023863538623271805	0.0023826911392524613	19360.211361780683	0.0023262983586563295	0.0002077447693054642
ti|469008|org|Escherichia_coli_BL21(DE3)	0.0025183428064395083	0.0007944268281201252	6455.0	0.0007943037565743281	1.2307154579707595e-07	0.00027802410224485503	0.00010918662477050782	887.1800875121696	1.2307154579707595e-07	0.0018516114065170075
